time,q_raw_0,q_raw_1,q_raw_2,q_raw_3,q_raw_4,q_raw_5,q_raw_6,q_filter_0,q_filter_1,q_filter_2,q_filter_3,q_filter_4,q_filter_5,q_filter_6,dq_raw_0,dq_raw_1,dq_raw_2,dq_raw_3,dq_raw_4,dq_raw_5,dq_raw_6,dq_filter_0,dq_filter_1,dq_filter_2,dq_filter_3,dq_filter_4,dq_filter_5,dq_filter_6,ddq_raw_0,ddq_raw_1,ddq_raw_2,ddq_raw_3,ddq_raw_4,ddq_raw_5,ddq_raw_6,ddq_filter_0,ddq_filter_1,ddq_filter_2,ddq_filter_3,ddq_filter_4,ddq_filter_5,ddq_filter_6,tau_raw_0,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_filter_0,tau_filter_1,tau_filter_2,tau_filter_3,tau_filter_4,tau_filter_5,tau_filter_6
28.605,0.0834072622907388,-0.0290351623476935,0.2314510927802646,1.9027075550147317,-1.2967596575422344,0.5358755662446218,6.164049149368147,0.08331720008277724,-0.029220592125387714,0.23136417211354532,1.9056182220913265,-1.29401778006108,0.5259445179230544,6.15341669446743,-1.1122980630935309,-0.6186312093237148,0.295207681706874,-0.8372632393665533,-0.8333846908656659,-0.3340029796890822,0.1310151558719996,-1.0614494697140617,-0.6506286068253617,0.31955167863402756,-0.7599961612129228,-0.7006381287513779,-0.724863752553692,-0.8178298756970489,0.4061482605475934,9.944571369886637,1.446309883633625,6.387759601786037,33.83329486994149,-95.69028328694418,-16.38531337834877,-2.5414622406650493,1.8860533746713048,-0.9552136375703673,-4.356448551537589,0.6875722697509768,-1.3925688217461154,-23.881774004851195,-0.3453616846361938,0.068957930612603,0.1587490621026701,-0.03545415694466,-0.0243136310409589,-0.0424620738422326,-0.0011575084286815,-0.3270131567879403,0.12650542596319883,0.14018059989428436,-0.050042951581768136,-0.027780448346929984,-0.022038269748105653,-0.00116341071137476
28.61,0.0761242996790735,-0.0335069552472298,0.2335812528206238,1.8979340041123036,-1.3026809345173131,0.526993650782004,6.158127872567601,0.07797830760389603,-0.032503410967237835,0.23295771002076388,1.901798272735676,-1.297497853740207,0.5226807044790582,6.149076414109379,-1.0558073916825144,-0.6263600739899144,0.2988958568036804,-0.8477235817636366,-0.640204166614049,-0.9284775492378976,-0.641871584576538,-1.0739747337455658,-0.6411634014885099,0.31470640074737255,-0.7818380858334979,-0.6970898225003314,-0.7315538445719004,-0.9380593986858178,0.8629183053501355,-1.6526345486762055,0.08069820564678236,-0.22887494214312207,21.073657853081375,-65.4049775851206,-100.58482220901627,-2.468008686115105,1.9012887673992198,-0.982659060510894,-4.383607648308056,0.7331095790510938,-1.2841394610617671,-24.217753928791232,-0.3363559632721759,0.0622905182207469,0.1777111851778217,-0.0453069125367642,-0.0212141275048479,-0.0388929485582258,-0.0026262385597903,-0.3173858712581301,0.12832568251248624,0.13415099209289896,-0.050238159069141024,-0.02771197696261878,-0.021411367089984958,-0.001253623977849193
28.615,0.0741673131269593,-0.0346721407210527,0.234133516534791,1.896740616386696,-1.3026809345173131,0.526993650782004,6.158127872567601,0.07258360068321439,-0.035735938789245525,0.23452880872511092,1.8978730482587371,-1.300961691354231,0.5193782186635624,6.144387243150056,-1.1137614457414633,-0.6194451046340023,0.2955960684291747,-0.838364775489733,-0.6390610188768909,-0.926821409894346,-0.6407266685948888,-1.0861315150384385,-0.6316242051225042,0.30972683574402093,-0.8038087051848526,-0.6933146802567102,-0.7377147655472003,-1.059877142389219,-7.756812662114329,0.9055301316342523,-0.43211439521082623,1.2255558399404474,-2.2292146358355898,17.7303632623064,42.478808921395775,-2.3939652817763184,1.916001727390146,-1.0089094991018137,-4.40881341062247,0.7786875690982745,-1.180894719557984,-24.51971806928572,-0.3363559632721759,0.0622905182207469,0.1777111851778217,-0.0453069125367642,-0.0212141275048479,-0.0388929485582258,-0.0026262385597903,-0.307858716968147,0.1301118098153721,0.12817493874078137,-0.050436467026163986,-0.027650957336796768,-0.020788784800631288,-0.0013421010103924684
28.62,0.0741673131269593,-0.0346721407210527,0.234133516534791,1.896740616386696,-1.3026809345173131,0.526993650782004,6.158127872567601,0.06713505147472555,-0.038917461102254115,0.23607679577002752,1.8938414905561,-1.304408552503111,0.5160387590296155,6.13934385074848,-1.1137614457414633,-0.6194451046340023,0.2955960684291747,-0.838364775489733,-0.6390610188768909,-0.926821409894346,-0.6407266685948888,-1.097917347362248,-0.622013366391147,0.30461909169055235,-0.8258985823683577,-0.6893127532100471,-0.743372889250983,-1.183107950871902,1.2055626227955307,0.01804411764931476,-0.008610561606680242,0.024421135188272085,-6.823727277108227,-48.936198157140964,-221.28022008908772,-2.3195242303974535,1.9302990085033567,-1.033912761033688,-4.432201886406224,0.8242069549093274,-1.083008757196853,-24.785657394639383,-0.3363559632721759,0.0622905182207469,0.1777111851778217,-0.0453069125367642,-0.0212141275048479,-0.0388929485582258,-0.0026262385597903,-0.29845442860945304,0.13186395981354815,0.1222617274942848,-0.05063778624967114,-0.027597295443040296,-0.02017195739525294,-0.0014285445932715897
28.625,0.0600225115920582,-0.0428914220363976,0.237946765989755,1.8874918615132417,-1.3115628499799312,0.5092298198567679,6.134442765365417,0.06163460574096239,-0.04204728999295555,0.2376010149637571,1.8897025293613825,-1.307837709140609,0.5126639775210393,6.133940932591024,-1.1105217358382624,-0.6176432623744728,0.2947362384234776,-0.8359261395717512,-0.6904866308182661,-1.3845756606790534,-2.408554051558553,-1.1093307184146421,-0.6123326926040923,0.2993895218136602,-0.8480990054573938,-0.6850846013674593,-0.7485553671707299,-1.3075669983077627,1.3284353505843525,0.7388411386374971,-0.35257125149779545,0.9999568657216111,-0.4106145654019363,-89.21180744809487,-106.48993548763026,-2.244875832144159,1.9442872936133284,-1.0576230743541735,-4.453918986305572,0.8695600881193066,-0.9906189438941188,-25.01368872253938,-0.3363559632721759,0.0593735252993111,0.1667331139237855,-0.0558634363854474,-0.0202435758925303,-0.0219865656339836,-0.0012861563233772,-0.2891954354331594,0.13358249522208387,0.11642033364225574,-0.05084199931060642,-0.027550893772659867,-0.019562238607631965,-0.0015126665201382348
28.63,0.0556130988543833,-0.0453477589812133,0.2391038899622959,1.8845083921992245,-1.3145234884674706,0.5062691813692284,6.128521488564872,0.056084176391503954,-0.04512476438355067,0.23910082817684,1.8854550817189142,-1.3112484447236517,0.5092554747599285,6.128173235615083,-1.1022234698246394,-0.6130279829726369,0.292533850454505,-0.8296797625310792,-0.6421854255185567,-1.654339666087098,-1.50767744294059,-1.1203710561080895,-0.6025834514997553,0.2940446922818947,-0.8704020337354915,-0.6806313342368944,-0.7532899461482604,-1.4330604650962084,2.6231667221445654,1.4589370020700765,-0.6961973525524533,1.9745436408232306,5.307371060054472,6.138114823232683,171.87944191420897,-2.170206864877043,1.9580724918396997,-1.0800011290467952,-4.474118895673212,0.9146312488569748,-0.9038265459182409,-25.202072308217655,-0.3241717520149757,0.0652075111421827,0.1547570361921113,-0.0593822776683418,-0.0210888950387423,-0.0158501747948143,-0.0009216539550728,-0.28010367354797666,0.1352680199861476,0.11065937197781914,-0.05104896176628854,-0.027511654190867967,-0.01896089670593566,-0.0015941894697680198
28.635,0.051178914135036,-0.0477726044267365,0.2402347156627334,1.8815249228852065,-1.31748412695501,0.5003479043941497,6.122600211764326,0.05048563738952988,-0.04814925017206118,0.24057561708598285,1.8810980518214149,-1.3146400532475924,0.5058147958046241,6.122035582839099,-1.1011637594419328,-0.6124385996613296,0.2922525997216848,-0.8288820837638,-0.6394193980861009,-1.3942590125506693,-1.1869367341026822,-1.1310387068488092,-0.5927663765590764,0.28859134990563723,-0.8928005355865913,-0.6759546498815309,-0.757604790008898,-1.559386300851216,-11.203982480792984,-8.364789707498563,4.522797216084986,-2.282174580700443,10.747307135864698,29.962537896190423,23.036777822131466,-2.0956989947094526,1.9717590514189256,-1.1010140677860127,-4.4929623837557875,0.959297029595122,-0.8226976310353803,-25.349229178490603,-0.3199337654907316,0.0735417766320019,0.153260026475652,-0.0599980748928481,-0.0208697382230578,-0.0104651787522778,-0.0009323746129641,-0.27120040136951457,0.13692140948375758,0.10498704915135883,-0.051258503721752384,-0.027479480653021988,-0.018369110464189695,-0.0016728487989235647
28.64,0.0450106906986256,-0.0510477203531575,0.2418126119889254,1.877198892379881,-1.3204447654425493,0.4944266274190711,6.122600211764326,0.044840818086918435,-0.05112014024149586,0.24202478485425954,1.8766303312198673,-1.3180118381735253,0.5023434264015104,6.115522898080235,-1.1962876378994998,-0.6653440230530616,0.3174987999679793,-0.9004849474755172,-0.548965420622838,-1.3725751142612344,-1.1805546438004593,-1.14133490600024,-0.582881675766417,0.283036390004585,-0.9152882175624464,-0.6710568718911861,-0.7615283062421664,-1.6863350725178683,-10.55328445377823,9.072963315895798,-8.04980678802999,-51.0281521951973,4.225677065840163,47.477090689216176,-16.47317023224405,-2.0215272323270086,1.9854492924687808,-1.1206354278354616,-4.5106150313343845,1.0034268112911577,-0.747264178858487,-25.453758039136282,-0.3008628261316367,0.0885434545136772,0.1328008936840412,-0.0643966264964663,-0.0210888950387423,-0.0058941937394271,-0.0012968769812685,-0.26250601989699746,0.13854383994481423,0.09941111691055683,-0.051470431718517146,-0.027454281753846482,-0.017787965795823767,-0.0017483942376518794
28.645,0.0383470276287685,-0.0544488022767485,0.2434431048593239,1.872126994546051,-1.3234054039300889,0.4885053504439924,6.122600211764326,0.03915149804467169,-0.05403685432713651,0.24344775773790028,1.8720507994084856,-1.3213631112553728,0.49884278974979096,6.108630230344054,-1.190796131589566,-0.5342842005679567,0.223088001566173,-1.2654371442852286,-0.5895650198043986,-0.9282115198435708,-1.173778327765396,-1.1512617408000858,-0.572929043713206,0.2773868246808625,-0.9378596442625122,-0.6659409838146237,-0.7650889787256107,-1.8136908949950883,2.800626862130018,16.429859122656065,-12.779035876531125,-40.77380816725016,5.506899179427153,70.47493498827043,97.10269306270432,-1.9478584502749094,1.9992427635454106,-1.1388450365867524,-4.527245399348481,1.0468833321663806,-0.6775253823058307,-25.514451576998614,-0.2764944036172362,0.1064621253167883,0.1198268094747244,-0.0656282209454793,-0.0223725278163238,-0.0025129171545786,-0.002229574217812,-0.2540398994676759,0.14013681653050145,0.09393882665073988,-0.05168453092653559,-0.02743597308369132,-0.017218453051504243,-0.0018205914732531238
28.65,0.0318072244672731,-0.0577239182031695,0.2450472994576191,1.8672042701779217,-1.326366042417628,0.4855447119564531,6.1166789349637805,0.033419402391083285,-0.056898838732495155,0.24484398661031456,1.867358324783332,-1.3246931912760922,0.49531424379395583,6.101352777675672,-1.1860853797790116,-0.5321705891794009,0.2222054724922097,-1.2604311149906704,-0.4968910232153473,-0.77458516578328,-0.4140199783076566,-1.1608221060748538,-0.562907676921015,0.2716497517221533,-0.9605102487777495,-0.6606106605945896,-0.7683152074108932,-1.9412324407422736,0.27989643217727345,-2.0176816479978155,10.156379895037816,-0.5327918340246522,3.460752474488253,-3.714004485146083,66.57627783503389,-1.8748499759869943,2.013235625531743,-1.1556288637253547,-4.543023161989174,1.0895233494445675,-0.6134491252505219,-25.530311974071786,-0.257953212573671,0.1214638031984616,0.1073517285042312,-0.0658041630096238,-0.0243762472740117,-0.0013232087265764,-0.0035053325068774,-0.24582021459757109,0.14170219949996,0.0885768857109598,-0.051900567613010554,-0.027424479367143505,-0.016661464979221968,-0.0018892236102283977
28.655,0.0266794242611006,-0.0602117466472777,0.2463096165185727,1.8630274131382971,-1.3293266809051674,0.4825840734689137,6.110757658163235,0.027646197765072846,-0.05970556588599353,0.24621294839447136,1.8625517659687878,-1.3280014027039653,0.4917590790539873,6.09368591026911,-1.187583306205828,-0.5328426760314071,0.2966481325073955,-1.2620229338500155,-0.5532381695918039,-0.8388355240232601,-0.8808209939225194,-1.1700196531681113,-0.552816292243566,0.2658323243432023,-0.9832363335699,-0.6550702965456583,-0.7712351558140189,-2.0687340239315444,0.6675369182282287,-0.2161365729582143,9.97681532860484,48.64767870164917,2.0375343345639343,37.06881927815201,-251.37721675917828,-1.8026482747426043,2.027520066030903,-1.1709788334523985,-4.5581172283525815,1.1311983942374408,-0.5549736203310659,-25.500565448778655,-0.2452392530009387,0.1256309359433722,0.0948766475337357,-0.0660680761058408,-0.0259416531003304,-0.0015110574257347,-0.005284961716834,-0.23786378845956224,0.1432422278837686,0.08333141585764878,-0.052118291860201726,-0.027419736360717838,-0.01611779534032498,-0.0019540924947162633
28.66,0.0194955495761245,-0.0636128285708687,0.2479927059331775,1.8569113010445613,-1.3322873193927067,0.4796234349813743,6.092993827761597,0.021833488886537973,-0.062456533732117486,0.24755414739531978,1.8576299735017943,-1.33128707428154,0.488178516998538,6.0856251926405776,-1.187378820760232,-0.5327509278807963,0.2965970537954905,-0.8412037539523342,-0.4659957673913763,-0.4347268785899843,-2.831472643159481,-1.1788587325676456,-0.5426531481917619,0.25994172195590964,-1.0060350617801928,-0.6493250294141608,-0.7738766070680343,-2.1959667537871983,-6.092961886669953,0.8723299993933842,-10.252508611217806,57.43135434299417,12.688370737817728,48.33990467482318,-566.7375062234285,-1.7313877359939522,2.0421837470724054,-1.1848926005813614,-4.572693876974364,1.1717556194868815,-0.5020091895337502,-25.424675639862837,-0.2351740350058617,0.1385490474525922,0.0779105374138624,-0.0672116995227817,-0.0282897618398084,-0.0026694577372105,-0.0048454147432905,-0.2301859484762432,0.14475954008689548,0.07820791439788,-0.05233744050324227,-0.027421692487940776,-0.015588138170912744,-0.002015019893246608
28.665,0.0151356808017943,-0.0655967930262968,0.2489920402730991,1.85333113786774,-1.3322873193927067,0.4796234349813743,6.07522999735996,0.015982815789469113,-0.06515126495268574,0.24886711652457463,1.8525917918595958,-1.3345495375613337,0.4845737089614223,6.077166404682304,-1.2411958745330227,-0.525958715801627,0.2196117322761289,-0.8304789780774883,-0.4646550332864669,-0.4334743789863263,-5.430766641029292,-1.1873443307815394,-0.5324160690121924,0.2539851221382991,-1.0289044390841493,-0.6433807600604066,-0.7762668292057948,-2.322699750841244,-8.430625165308706,0.3698231807822435,-8.804952605565857,-55.20433443202311,-11.024859537569501,-8.684310710167454,22.961712001601718,-1.6611895756098143,2.0573092885744972,-1.197373294661691,-4.5869149274024945,1.2110387404194058,-0.4544401686405129,-25.30235565087773,-0.2245790686952526,0.1439663200209735,0.0744175147421248,-0.0658041630096238,-0.029416854034758,-0.0046105609618458,-0.0034624498753121,-0.22280039441563837,0.14625719085787728,0.07321121835787918,-0.05255774025827567,-0.02743031019194411,-0.015073087673795638,-0.0020718485170597217
28.67,0.0112712516609106,-0.0673288254873848,0.2498598832525047,1.84990014815662,-1.335247957880246,0.4796234349813743,6.069308720559414,0.010095651746992786,-0.06778930601592457,0.25015141841090566,1.847436061812686,-1.3377881254038464,0.4809457355968555,6.068305561425904,-1.2494082131963715,-0.5294387073047633,0.2210647873151451,-1.2539607293901025,-0.5495281770417149,-0.4320902859772003,-2.8093347817561383,-1.195482002073124,-0.5221024713376878,0.24796967395119635,-1.0518432863301843,-0.6372441673070435,-0.7784324502419037,-2.4487014189404843,9.460106497675724,-0.39962170459045454,1.402681330281319,-56.26738059649918,-9.892173937496763,14.153334781482307,416.79765569026483,-1.5921608655346673,2.072973789644507,-1.2084292365534284,-4.600935972400848,1.248889066314675,-0.41212691508655597,-25.133578578231386,-0.2134543540691115,0.1614682775495944,0.0624414370104483,-0.0661560471379135,-0.0305439462297074,-0.0065516641864809,-0.0018329098758337,-0.21571908027317996,0.14773866408630007,0.06834547214925461,-0.05277891101083023,-0.027445566987724924,-0.014573138722138425,-0.0021244428847397028
28.675,0.0021799343871651,-0.0713282458975335,0.2518322536602447,1.8415464340773704,-1.3411692348553248,0.476662796493835,6.045623613357232,0.0041734019105200935,-0.07037022605323388,0.2514066463893484,1.8421616230808187,-1.3410021704547432,0.4772956068640427,6.059038931358066,-1.177980935776422,-0.5285343022700781,0.2206871569985835,-1.2518186714307753,-0.5600058745403423,-0.2966841405109405,-2.081420822791881,-1.2032777957191045,-0.511709393218359,0.24190247272880144,-1.0748512033170594,-0.6309227175047674,-0.7803993435169012,-2.5737407649786173,-1.0513352077583453,0.04346102129884066,-0.018146956951539672,62.748825359911294,-8.596444799650916,28.264620225821982,162.18676754205987,-1.524393701172271,2.089248389442397,-1.2180736320847898,-4.614904693419317,1.285146621525248,-0.3749078973347962,-24.918586353128703,-0.1954429113410784,0.1923050598619255,0.0369922718306407,-0.0612296693418612,-0.0322972007551844,-0.0124375900934394,0.0006971653865142,-0.2089521111039055,0.1492078809272057,0.06361409912536665,-0.05300066923418674,-0.027467456198520646,-0.01408868795202231,-0.0021726900174746998
28.68,-0.0105033202290683,-0.0765873262793825,0.2543831860542551,1.8297617302870008,-1.3470905118304033,0.4737021580062956,6.039702336556686,-0.0017825973221459847,-0.07289361556583827,0.25263242536459196,1.8367673172663541,-1.3441910036192033,0.47362426252703543,6.049363053146326,-1.24926570056797,-0.5293783173529778,0.2210395717582481,-0.8358784649886802,-0.6352720611725742,-0.1896050576758364,-1.044565438676076,-1.2107381795031673,-0.5012335253331341,0.2357905364458215,-1.097928524177011,-0.6244246683787351,-0.7821925236541563,-2.697588757508075,0.45278070298889384,-0.2763211648647753,0.11537667854410415,-0.6544589291622679,-9.321183279918484,10.237867634048385,104.60751950741098,-1.4579645154781333,2.106197868983821,-1.2263242475661782,-4.62895928063902,1.319651352610809,-0.34260184269594596,-24.65789673749759,-0.1377003449482595,0.2510616315651499,-0.0049240002302235,-0.0490896669158757,-0.0322032764056053,-0.0197010731275582,-0.0009216539550728,-0.20250765583545358,0.1506692027985876,0.05901977740342009,-0.05322273150747831,-0.027495987363297066,-0.013620035417551173,-0.0022164999628613586
28.685,-0.0113703395875999,-0.0769337327716001,0.2545409756868743,1.828866689492796,-1.3470905118304033,0.4737021580062956,6.039702336556686,-0.007771078202468944,-0.07535908496590983,0.2538284125436872,1.831251991035911,-1.347353952552388,0.46993257315132064,6.039274750648685,-1.1769756610403097,-0.5280832574652735,0.2204988252380454,-1.250750384460788,-0.6348194183542863,-0.1894697661247342,-1.0438179489123849,-1.217869960198442,-0.49067124417505786,0.22964078373976818,-1.121076264935751,-0.6177590667369967,-0.7838360533623099,-2.8200197146225605,-2.227747867310644,1.3430574856709436,-1.1844613891728204,-49.0065306329847,9.897697980183523,4.691503338885855,17.565117758811844,-1.392933547297941,2.1238802949221114,-1.2332030720074743,-4.643226977234797,1.3522444171816672,-0.3150099197379136,-24.35230832605714,-0.1377003449482595,0.2510616315651499,-0.0049240002302235,-0.0490896669158757,-0.0322032764056053,-0.0197010731275582,-0.0009216539550728,-0.19639187694615134,0.15212742885617067,0.05456442029446919,-0.053444818103311635,-0.02753118630514643,-0.013167386778859773,-0.0022558061447966243
28.69,-0.0167210876288235,-0.0790436632241983,0.2555140117546927,1.8239439651246665,-1.3500511503179426,0.4737021580062956,6.03378105975614,-0.013790840791072899,-0.07776626295919334,0.2549942980346433,1.8256144995183403,-1.3504903401857264,0.46622134157444106,6.028771146097753,-1.2685328574868082,-0.5092510789744397,0.2126355325181941,-1.2061468978804668,-0.5887655307581583,-0.188647348930453,-0.7849629611648301,-1.2246802018257226,-0.4800186469984661,0.22346001364277487,-1.1442960639159283,-0.6109357396469358,-0.7853529611958157,-2.940812710803987,-2.7850186150365386,9.221739890185514,0.522574123564742,4.0014213659467135,-20.892334184599267,-42.340917900149414,73.38564611038606,-1.329344469933304,2.142346706028539,-1.238735970889627,-4.657822765526539,1.3827695486114817,-0.29191793114620923,-24.002903421088135,-0.0969097246524145,0.2856488333478994,-0.0258821362606534,-0.0407324188690016,-0.0308570273949712,-0.022518803614932,-0.0025940765861164,-0.19060887773455343,0.15358778761742353,0.05024916164397065,-0.05366665661474945,-0.02757309485342375,-0.012730855990509778,-0.002290565538626977
28.695,-0.0235333825887145,-0.0816574576654765,0.2566974339993367,1.817380332633828,-1.353011788805482,0.467780881031217,6.027859782955594,-0.019840751390163645,-0.08011479477862589,0.25612980530833146,1.8198537098844354,-1.3535994833092182,0.4624913048241265,6.017849671367601,-1.1984533190884905,-0.4480998443820295,0.2245225264285207,-1.2735742965859853,-0.7818155100360267,-0.5705126708810246,-1.0585080682306238,-1.2311761424998604,-0.469271588312517,0.21725488705319063,-1.167590115735571,-0.603965278717847,-0.7867651702658165,-3.0597529918085393,3.0005649743131877,7.358374341437285,1.2483368443915412,-13.998547801071027,5.201518994370325,-51.23053230120377,-599.23973294326,-1.2672241842689784,2.161640842791446,-1.2429523362765966,-4.672848210452891,1.4110744892169944,-0.27309849319362534,-23.61104866324748,-0.0508216212012663,0.3035675041510105,-0.043846252858167,-0.035190243848443,-0.0306065624627602,-0.026620166879887,-0.0053707269799644,-0.18516066773868267,0.15505592248320543,0.04607434634035657,-0.05388798559149805,-0.027621770215683756,-0.01231046845532075,-0.002320758672334781
28.7,-0.0305686253836565,-0.0842397606074623,0.2579071545160839,1.8103691797458867,-1.3559724272930214,0.4648202425436776,6.010095952553956,-0.02591974026456703,-0.08240434028088221,0.2572346915220795,1.8139685050716445,-1.3566806912302325,0.45874313645398795,6.006508077249703,-1.2539858480512245,-0.4428154060981563,0.2218747338681659,-1.258555043947062,-0.5577007435505411,-0.6974932217171949,-5.565225159845151,-1.237365110693798,-0.4584257177033167,0.2110319099536047,-1.1909610997262912,-0.5968590171679031,-0.7880934377763033,-3.17663338613778,-5.97952103383661,0.18608617373903255,-0.8020244575817075,59.88955651502705,11.193126019211764,-69.86692284357929,-247.04049350145678,-1.206582779076069,2.181798920280978,-1.245884737921271,-4.688390473334401,1.43701248286004,-0.2583131788857959,-23.178393320972546,-0.0587678459342225,0.2956499519356816,-0.0333671848429497,-0.0331669101107787,-0.0300743244818118,-0.027121096744309,-0.006335586190182,-0.18004714668662428,0.15653787098933422,0.042039526199028676,-0.05410855815507697,-0.02767728399888128,-0.01190616460669548,-0.0023463894561164176
28.705,-0.0345321424512295,-0.0856568780756252,0.2585909095907671,1.8063414961719624,-1.3589330657805607,0.4618596040561383,5.998253398952865,-0.032026798675152145,-0.0846345719201569,0.2583087477043076,1.8079577876153248,-1.359733264529274,0.45497744926382183,5.994744440682847,-1.2406334840144309,-0.4381003349412434,0.2195122253743274,-0.8301026849292882,-0.6983922603555686,-1.1864048103464433,-3.331531561759353,-1.2432544417580258,-0.44747651876592104,0.2047974183591793,-1.2144121036565072,-0.5896289994021685,-0.7893573051492511,-3.2912557012142005,1.9963595220364432,0.29005982530101726,1.097117153709926,0.8243982733023885,-8.427385175098284,-19.47564915369523,211.19102151037444,-1.1474136593337398,2.202849444178857,-1.2475685798222576,-4.7045215062394,1.4604438162553368,-0.24731460335476507,-22.70686516263045,-0.0661843223516491,0.2685635890937688,-0.0328681816041307,-0.0352782148805156,-0.03026217318097,-0.0264010100642024,-0.0043093818487252,-0.1752661071769167,0.15804003771019057,0.03814346137502901,-0.05432814556261287,-0.027739720882819487,-0.011517803880959885,-0.0023674848442309373
28.71,-0.04070036588764,-0.0877983000275159,0.259616542202792,1.8002253840782263,-1.3618937042681,0.4559383270810596,5.974568291750682,-0.03816097525585982,-0.08680517261577606,0.25935179880050807,1.8018204835468907,-1.3627564939329377,0.45119479836900295,5.982557169900589,-1.247202914864134,-0.4404201738724929,0.2206745915395503,-1.2517473955285128,-0.5929670944671995,-0.9237690940390458,-4.146721299307255,-1.2488513955326026,-0.4364193489276865,0.1985575649585256,-1.2379465436918358,-0.582287942885003,-0.790575058400079,-3.4034320920680745,-2.945299172224044,-1.0400626538615232,-8.176042651457523,-58.29621006604827,18.68858152083708,5.141339323591993,73.55763353967062,-1.0896938416085489,2.224813069651704,-1.248041766431923,-4.721297434468585,1.4812373966185768,-0.23984843211207177,-22.198663859449024,-0.0995584662300674,0.2510616315651499,-0.0213911071112755,-0.0413482160935083,-0.0313579572593933,-0.0234893552272496,-0.0018972338231815,-0.17081325609942358,0.15956916083058162,0.03438412740036208,-0.05454654068872251,-0.027809176952423405,-0.011145169040125621,-0.0023840943344553647
28.715,-0.0525909170903589,-0.0916717544404945,0.2614837195221191,1.7881423333564552,-1.3678149812431788,0.4440957731309022,5.9508831845484975,-0.044321371772684616,-0.08891583353237345,0.26036370358180244,1.7955555463185362,-1.365749659323746,0.44739568458133466,5.969945007478731,-1.2639714249139522,-0.4463415760947832,0.1490943585770003,-1.2685770056357342,-0.5583032068633975,-1.2121807002341187,-2.3819384745499192,-1.2541630758791826,-0.4252494799456634,0.19231830738913885,-1.2615680815574821,-0.5748491921549622,-0.7917636983337479,-3.5129863901545844,-1.9544704793145962,-2.1703784812025666,-8.357703660888756,11.967571343339891,2.2803710760372353,-38.039739124229676,219.4493687442643,-1.0333844137167632,2.247702502550078,-1.2473443824048025,-4.738758131780547,1.4992723517131494,-0.2356552952393755,-21.656251893165415,-0.1302838685308329,0.2056398846456358,0.0075510807402719,-0.0527844502629149,-0.0311701085602349,-0.0128445956082822,0.0013511255178839,-0.1666822546172485,0.16113227249867898,0.03075872788255015,-0.05476356139478128,-0.027885757699028207,-0.010787970804761677,-0.00239628931185809
28.72,-0.0530368127604609,-0.091829211936957,0.2615363160663256,1.7876948129593524,-1.3678149812431788,0.4440957731309022,5.9508831845484975,-0.05050713830966194,-0.09096625179333355,0.2613443544182012,1.7891619607141138,-1.3687120289057575,0.44358055806205915,5.956907031284133,-1.2639714249139522,-0.4463415760947832,0.1490943585770003,-1.2685770056357342,-0.5583032068633975,-1.2121807002341187,-2.3819384745499192,-1.2591963529417394,-0.41396213886286615,0.18608539807087152,-1.285280539885533,-0.5673266649026442,-0.7929389200539001,-3.6197553798661803,1.0690772138542823,10.736390223614139,-0.13837266441884313,-55.020155561783334,2.9874270233899307,4.654320575132171,-29.27000290551048,-0.9784311540921655,2.271522442241033,-1.2455183894147521,-4.756926990039118,1.5144396368967736,-0.23447259335050435,-21.08234296989566,-0.1302838685308329,0.2056398846456358,0.0075510807402719,-0.0527844502629149,-0.0311701085602349,-0.0128445956082822,0.0013511255178839,-0.16286477634005836,0.1627366531700536,0.027263712840562674,-0.054979053754779336,-0.027969575704447525,-0.010445852756281128,-0.0024041622448805486
28.725,-0.0539286041006648,-0.0920811439312971,0.2616678074268415,1.7867997721651474,-1.3678149812431788,0.4440957731309022,5.9508831845484975,-0.05671746793309648,-0.09295612814995942,0.26229367691953387,1.782638746706227,-1.3716428585437734,0.43974982220651676,5.9434426533448015,-1.2575133356541013,-0.3552488438474122,0.1483325813272528,-1.682793846387452,-0.5579034240873865,-1.2113133124532467,-2.3802310883565254,-1.263957788916973,-0.4025525492112205,0.1798643755043036,-1.309087816733397,-0.5597347901111728,-0.7941151012137242,-3.7235900103922606,0.37790349670015677,10.521394912005398,9.861322875480015,0.3792804780343199,-28.10071817560514,-0.541911500319392,62.6080563779194,-0.9247653045112613,2.2962695652270897,-1.2426073431638478,-4.775810882022609,1.5266436324730883,-0.23603618405199117,-20.479887970572314,-0.1398193382103803,0.2035563182731804,0.0085490872179122,-0.0527844502629149,-0.0314205734924459,-0.0124375900934394,0.0013189635442099,-0.15935058313123773,0.16438978024877599,0.02389480259384619,-0.055192895107024846,-0.028060748025073193,-0.010118396467858089,-0.002407825742886441
